vd_id,vd_title,create_time,author,likes,shares,collects,img_url
7492745642427698458,,未知时间,武装直升鸡,0,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okLFABCUIJ7a3Rw99frE3Q5nPQlKUDfxeAEAAB~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=6fMvOqsxlnjCzTC3PRz%2FZXOOKzE%3D
7482054505907883274,#搞笑配音#小猪佩奇,2025-03-15,70岁老人坚持唱歌,59,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o06PIfHkBAslC7k9AQLUqMGGZenG3hzIBBCerg~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=U3gBRoHeM8khx5pNF5KIBE83po0%3D
7473843151141211411,野猪佩奇之一身反骨 #小猪佩奇 #野猪佩奇,2025-02-21,抽象霸霸,3,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/bb2bb8490faed966082b377691761380~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=ntjuB5OcIljLJb3V8M70RmR5BNQ%3D
7468848314323062057,#小猪佩奇 #小猪佩奇配音视频 #野猪佩奇,2025-02-08 09:06:32,冯汤姆,2977,51,1379,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMb0Bf8DAiHCIhrXYAzgiBTmIRe1AgCK6A35cr~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170935509A6D29DC7015C55B496F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=RQTKJnMhRywSAmsAjG6%2FoiYSAIQ%3D
7467058417874652473,#野猪佩奇,2025-02-03 13:20:41,༇༃广志༆༃,9,0,1,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oYBBgifkBGHCziLAol0CAOeRi0IEUIQwea2Nt6~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170935509A6D29DC7015C55B496F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=UqBT1myny9Yd1jL%2FW2Bq4etojZk%3D
7470154847703026985,#野猪佩奇 #肺雾,2025-02-11 21:36:09,汗水,41,5,19,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owurGlzZRTPP56RitmkJpcIUBAIZQi2RWA1AI~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170935509A6D29DC7015C55B496F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=%2FcLn%2B9HqgqQOl%2BhU1zdT7%2Fh1BMw%3D
7462976760896818466,小猪佩奇：佩奇一觉醒来，发现弟弟成了毒液 #原创动画 #脑洞大开 #小猪佩奇配音视频,2025-01-23 13:25:49,稞米动漫城,845,37,559,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIIO8eBzFyR0liDm8QWBtgAACtAfALzCZIwaiO~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170935509A6D29DC7015C55B496F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=OqHsVr2EoS9mb%2For9924bODUi0s%3D
7463758455258549541,#这也太好看了 #小猪佩奇 #野猪佩奇 #动画片  只猪侠对决毒液,2025-01-25 15:55:31,清风徐徐,58,2,34,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oMnmIUDAADEXKgS4lmKBfFP2BACrRIzf9JlobA~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170935525592947BC2DDC95C0F9A&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=dfnLQyKzgeWq8NgqFwnH1jAYRzg%3D
7490399455397596416,#儿童启蒙益智动画0到3岁早教超级宝贝jojo #3到6岁儿童益智早教动画 #奥特曼儿童动画片 #萌娃 #儿童手工玩具,2025-04-09,灵犀一指,426,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-i-dy/564f49be85524ec5b7e24e15d7af7b9a~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=46QsfGrPSbg4eiIncGCgGvsFhMo%3D
7489717623651945763,#奥特曼儿童动画片 #亲子互动 #儿童动画 #儿童玩具 #儿童启蒙益智动画0到3岁早教超级宝贝jojo,2025-04-09 06:42:00,熊熊早教,1013,4,400,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osAOzBCDnB156yoFEwfNnAQpAAwwf8ZgP9QDbk~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709362056C39F0BA5EFE45BF9D8&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=3jDIqbCW6ryZ72FdanKohbgwIJM%3D
7477092695912008997,#儿童动画 #儿童启蒙早教益智动画片 #儿童启蒙益智动画0到3岁早教超级宝贝jojo,2025-03-02 14:18:51,彤彤动漫,8897,108,3735,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMffIHw7QLEXzWeAXAMQDYe0sAfmMEEBH88QpQ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417093622E755E523E20155586697&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=N4QGmWwljroODc%2BmI11mTroAKFM%3D
7455712291300937020,#儿童启蒙益智动画0到3岁早教超级宝贝jojo #儿童动画 #奥特曼儿童动画片 #儿童玩具 #亲子互动,2025-01-04 09:14:00,图图启蒙动画片,6751,44,2710,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oYeZXkhjAOvfggIiBBBL8BCGC4f08g7wU68AMJ~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417093622E755E523E20155586697&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=EquhbU0%2Fg0wPKi0BFB2O3pC9OL0%3D
7482677578499755276,#早教启蒙益智动画 #0到3岁幼儿早教益智动画大全 #儿童视频,2025-03-17,月园动画,6985,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0E87VgJWiT5ODrnASCMIzEXfeAzIBAN7Bw91i~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=ffauBNdjRsWhTnPDMkHMwBYMY9Y%3D
7477780972419779879,#0到3岁幼儿早教益智动画大全 #小孩子看的儿童视频 #奥特曼儿童动画片,2025-03-04,树蛙奥特曼,1,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8BGNC7aIBL4zEiQkfeaAm9A4UGQzg3HA1A8iz~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=OgHGykNDws6BicA3d2RsLerThUQ%3D
7374290276958981427,#赛罗奥特曼视频大全 #奥特曼儿童动画片 #儿童启蒙早教益智动画片 #贝利亚奥特曼 #少儿益智动漫推荐,2024-05-29,正能量羽沫,9480,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQl1AW2IvgT7JEviEOF1SIAAQPiBsdBp9ZaUo~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=NWL30u6C5YrcKo41PmjqWwA9gGo%3D
7460332593096002876,#儿童爱看的小视频 #3到6岁儿童益智早教动画 #儿童启蒙早教益智动画片 #搞笑,2025-01-16,用户1490743346229,1,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ok7ClLJiDTReEaE6iPf6Aw8Q9iQBgfS0GN2ZIg~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=TTYv7IFWDCxY7njWKYGd3sznAig%3D
7486412333011537171,#赛罗奥特曼 #早教动画 #早教启蒙益智动画 #奥特曼儿童动画片,2025-03-27 17:03:35,仔仔棒,5703,31,2047,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUM1CfRqDAjnFfJAulEFRDQG5BDQs0jg8n98QA~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417093724E174722EB309C759E6A5&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=KL8p0p4SfZ6VlvsNAmttSBZsgzw%3D
7451810193228303673,#我在抖音看动画 #儿童动画 #动画短片 #二次元动漫 #动画,2024-12-24 11:09:54,沐沐,1295,24,438,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oIeeqPRAJBCIyYgQnRGT8OIg1I0s4J7qELfBVY~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417093725D1B29F32F679065CBBF0&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=BxeDgCh%2BDkAoqVyW8hc2tqIylAw%3D
7415120846949305638,#儿童启蒙早教益智动画片 #少儿益智动漫推荐 #3到6岁儿童益智早教动画 #儿童动画,2024-09-16,挽星（兑换码）,2,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oIAAizmQP8DDfBmmgLDl8fENFAA9nD5ojMlWtI~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=ZGnjo4RlZwaYyPd3cFauwVzB8Lw%3D
7476758667132521766,#亲子互动 #儿童启蒙早教益智动画片 #3到6岁儿童益智早教动画 #儿童动画 #启蒙早教,2025-03-01,小佳萌启蒙乐园,5,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogseNFDn9AA2iI27ECEE4gBAyBIgGjM8wnfGFP~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=VtMjMuntWpgkXmB258immwkGXTg%3D
7476339879358631179,#3到6岁儿童益智早教动画 #儿童爱看的小视频 #小宝宝爱看的视频玩具 #启蒙早教 #超级萌娃,2025-02-28 13:37:35,圆圆动画馆,3889,20,1559,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8Ft6zknwAnlAzkBEegUz9SBNbBfIdBEApZgID~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170937531D0A4E680E21C85BB72F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=skCGzQk6AbMX0w9XUuBnnewqCfs%3D
7478191962642730281,小朋友宝宝爱看的搞笑视频 小朋友都爱看 #亲子互动 #小孩子爱看的视频 #3到6岁儿童益智早教动画 #哈哈哈皮一下开心一下   哈哈表哥,2025-03-05 13:26:45,祈祈儿童动画片,3943,21,1590,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osDjGejrBIHGQJ4DRDPALCGHQY78AXeCHBcehF~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417093754D6ED15CB55C38E5C201E&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=mSrGKuobRg2OUuMHKJV%2FbkH6Ixk%3D
7440371394170473786,#儿童早教动画视频 #0到3岁幼儿早教益智动画大全 #早教启蒙益智动画,2024-11-23,茂娟萨百货,8864,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oMUDFCkYwBnQhNQBQGfrEfoe8ggnOQAylJB7gr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=rujeceYv9qIZx0ZTFZkZphsT1mc%3D
7493824235983392051,#哪吒闹海 #哪吒 #哪吒敖丙 #敖润 #哪吒之魔童闹海,未知时间,爱吃的小羊,3,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oEJfGeEtHIpoQYabJEfALJzfIXstA9fgvETKib~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=yMckHvieHwhhg747KlmBxSYOBYc%3D
7492457711490043173,#哪吒动画片儿童视频3-6岁 #儿童动画 #哪吒,未知时间,糖糖🍬,292,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQtyE0geA537AIQqPTQ7BEFoB7B6EofjCsDuDf~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=3AUMMHEvy79lLWw4BGg6brAEgMw%3D
7492673334384037154,#儿童动画 #哪吒动画片儿童视频3-6岁 #儿童视频#热门 @抖音热榜🔥 @我要上热门,2025-04-13 13:59:36,橙子小小解说,467,20,278,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8tPeDD8QBCEdfsBfBAAQr6FJ17cECUKsj77GU~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417094737CBA584AE74C8A15CA042&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=a%2FTomSVJObepeL57tCltZS%2B253E%3D
7482923669367311655,坪阳再生人：桂林女子分离出6灵魂，详尽描述黄泉路的场景 坪阳再生人：桂林女子分离出6灵魂，详尽描述黄泉路的场景#再生人 #坪阳再生人 #转世轮回 #未解之谜 #内容启发搜索,2025-03-18,宇宙猎奇,13,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/8f4b716cf07a2143056d58c96f021004~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=BzQ5PdccJcx6GIXuGtOmCnmBiPA%3D
7487532881678552371,符箓奇遇，悟性无双，不识字的小耗子又悟了。 #沙雕动画 #原创动画 #搞笑 #内容启发搜索,2025-03-30,芝麻蛋仔,7,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/7dcf9b2cf5ee65b421cbf7b7c5a2dada~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=KdmECAfpmo3eRpYihvLBA549HvQ%3D
7486369757059484955,中国富商与法国少女的畸形爱恋，竟让他们铭记了一生。《情人》 #电影 #一剪到底 #内容启发搜索 #抖音创作季,2025-03-27 17:00:00,小机灵说电影,305959,37779,31046,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4FIltNn5ApeAciAEi4Oj97BCjkfInEaAM2gID~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170948133E8D68C04D64BC5CE534&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=%2BKIjhrYEicZzPg3%2BiBqZpEkgs4w%3D
7487619532857642297,#内容启发搜索 #山西dou知道 #因开车纠纷辱骂对方的女子被停职 #大鸣白话 #大鸣曲艺,2025-03-30 23:08:08,大鸣白话（大鸣曲艺）,8044,1501,468,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/ocfdvVLe6CEFnxmQDQittMABF13wMnfCDA9SE3~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709481409D8864803719E5A0404&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=DTREPQOuaJn7zvusNHdq%2Bo3swMs%3D
7483802256433843507,童年阴影要用一生治愈，刺猬的心反而是最脆弱的地方《绿头苍蝇》 #一剪到底 #内容启发搜索 #电影解说,2025-03-20 16:16:32,默默讲电影,417594,72909,40515,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4rfvAEB5EJueQgPNtW8BCAfROQyckgK75McBD~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709481409D8864803719E5A0404&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=fC8nKeJV6OSwkh5yICcFZ6Vw0fg%3D
7488208798583180570,24丑就丑吧闺女画的能怎么办#原创动画 #原创作品 #内容启发搜索,2025-04-01,o忘忧草,710,0,0,https://p3-pc-sign.douyinpic.com/image-cut-tos-priv/c8ed09ed8f89adefc13057183c054cb7~tplv-dy-resize-origshort-autoq-75:330.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=false&x-expires=2060211600&x-signature=oHxA8fMfeJE8hkOAHP8vGVcMpmI%3D
7442175941234707772,#儿童动画 #儿童启蒙早教益智动画片 #益智动画 #动画片 #动画,2024-11-28 12:03:44,橙汁儿,7,0,3,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/o8eCRWnAJfCBj66wCK0967fWA4EiH6inwIHICI~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417094853EC3F870669493A5B7A57&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=xaMfWsGhm6sRJJXqiNdkXxRW6kE%3D
7493102366883859751,#3到6岁儿童益智早教动画 #搞笑视频 #挖掘机儿童视频3-6岁益智动画片#亲子互动 #益智玩具,未知时间,宝宝贝贝,3,0,0,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMBGfyIAadAFWENsvz7qkff4RhDZBCYQLCdPD5~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=qErvcgsoXCbsfG18%2Bm9r9ilU890%3D
7484570627265809714,#儿童工程车动画片大全 #看一遍笑一遍 #挖掘机挖土视频 #3到6岁儿童益智早教动画 #搞笑视频,2025-03-22 17:56:54,益智小鱼仔,2486,16,997,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oU3AQBEoW0Do9jgAlKTmFheAfnNFGnQAiDQW0I~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=202504170950421505F1F7C6427A5EBD4F&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=q1vhYRci7gKy44mL5e0uyXwFxN0%3D
7454129533982117179,爱莎公主 #爱莎公主 #冰雪奇缘 #原创动画 #艾莎 #儿童动画,2024-12-30,莎莎动画,2,0,0,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ocTxsAA6nDEVeUTkEkFEwNDhAcA9yPAQIlfRem~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=327834062&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=cover&se=true&sh=323_430&x-expires=2060211600&x-signature=3Hk3xaAcPwjEEPB%2FMrUBEaEcUPQ%3D
7470458930938858778,#爱莎公主 #儿童动画 #儿童益智 #奥特曼儿童动画片 #益智动画,2025-02-12 17:16:24,沐浴春风,524,6,269,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osQsQCAf9ZSrAwDnHFa6fK3wkZqAJEvgCsGuB2~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=6aQBvuvmEL6qlKvn9uLEyBXBIKU%3D
7457823435599695116,爱莎公主#艾莎公主视频动画片 #爱莎儿童动画片大全 #艾莎 #儿童 #儿童动画,2025-01-09 16:04:40,浩哥,7573,225,4245,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUIuDE2DQCAexQrfDdwA4O1fIELWXgfGwNHH0v~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=ejZBNFEbQhjuI%2F6vAolfgHtZ7mQ%3D
7435682022883953930,#儿童动画 #爱莎公主 #冰雪奇缘 #奥特曼儿童动画片 #益智动画,2024-11-11 00:04:30,艾莎公主,2833,114,1794,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o8I5wzGASBGqZgeJpKIA4esAy24zjmBEjKO4ZC~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=U3VHNb0puR4yTW5wTG9y0k%2F5%2FlQ%3D
7363584847597571340,爱莎公主才是好的#爱莎公主 #儿童动画 #学生党 #二次元#动画片儿童视频3-6岁 #冰雪奇缘,2024-04-30 17:10:09,赛罗校长,2498,199,1292,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMUgEbdUnABm8xoAvhDaLeQuMBDQDufg9Z9EUA~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=Q5A3uwy9TO0ipuG44F5zcSctgGI%3D
7482213204530072890,#艾莎公主冰雪奇缘 #动画片儿童视频3-6岁,2025-03-16 09:28:46,独一无二,1659,38,789,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015c000-ce/oEeBlipvirsBIViwzH4ABKxfMN4eCcA6WIEDiY~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709511419DB1D6816004E5AF0B9&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=HBThUnvDiR8rKbkRUATSLatTS6g%3D
7435318615030664458,#益智动画 #奥特曼儿童动画片 #3到6岁儿童益智早教动画 #爱莎公主 #儿童动画,2024-11-10 00:34:18,艾莎公主,6931,168,3397,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEe560C7EjOFX8B2PAx3ATC4Bq72BfBzMfAUxP~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=iScv8QOlP4TJjPzfjvL9uh02wRM%3D
7428885034322464026,#二次元 #爱莎公主 #儿童动画 #儿童益智早教 #儿童益智,2024-10-23 16:28:16,炸弹猫,2409,133,1271,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/os6WKGMlIAaT7uBBCBsI4fVXII07A8L4OYChfe~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095115704FBE594869A85B3EC3&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=729oOu3ruYS7HVmWq2RKlNNyFj4%3D
7319050197684849946,#小猪佩奇搞笑动画 #小猪佩奇动画片 #隔壁更精彩 ,2024-01-01 16:53:29,久本动漫解说,11471,571,4865,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oUF2ZKnlkAOcAZOBEypns9fBCDkfQuqVA1cgQD~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709514181CECF3766E30C5AD077&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=%2FXE47R00ramCc7KHwqqSYWh566w%3D
7252638468734553401,被丢弃的佩奇，竟然靠着吃垃圾长到了几百斤#我要上热门 #宅家dou剧场 @DOU+小助手,2023-07-06 17:41:37,默默讲电影,86590,5182,32205,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/3caa8069bc004251af8fefb796cc1ce7_1688636502~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=2025041709514225D690DD66BFB859CB48&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=kqCD2F6kSeDdfuO32zZaXtY141A%3D
7486116682331786536,儿歌多多100首0到3岁宝宝早教儿歌100首联播《小兔子乖乖》《拔萝卜》《小兔蹦蹦跳》《宝贝宝贝》《数鸭子》《小毛驴》《宝宝睡觉》《小鸭子嘎嘎嘎》《小手拍拍》《小猫怎么叫》《小羊怎么叫》《宝宝学说话》《小狗汪汪叫》《冰糖葫芦》《蜗牛与黄鹂鸟》《小动物叫声》《山上有老虎》 《小鸭子嘎嘎嘎》《世上只有妈妈好》#0到3岁早教儿歌 #儿歌 #启蒙早教 #儿歌100首最火 #宝宝儿歌 宝宝早教儿歌 1-3岁儿歌100首最火 幼儿儿歌舞蹈 1-3岁宝宝儿歌100首最火 0-3岁儿歌100,2025-03-26 21:56:26,开心健康儿歌,1800,5,694,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/os3InDexQCZBaUyC8IsGeBc76zALE9AACe1PQ0~tplv-dy-360p.jpeg?biz_tag=pcweb_cover&card_type=153&column_n=0&from=327834062&l=20250417095210CC5D10F9B8CD1059AEBD&lk3s=138a59ce&s=PackSourceEnum_SEARCH&sc=origin_cover&se=false&x-expires=1746061200&x-signature=PSb48wGh4PujjyQ61ltDMJ6vueg%3D
